"","gameId","blueWins","blueFirstBlood","blueKills","blueDeaths","blueAssists","blueDragons","blueHeralds","blueTowersDestroyed","blueTotalGold","blueAvgLevel","redAssists","redDragons","redHeralds","redTowersDestroyed","redTotalGold","redAvgLevel"
"4295",4478447096,"0","1",8,8,9,"0","0",0,17057,6.6,9,"0","0",0,16817,7
"4296",4523715686,"1","0",5,3,3,"1","0",0,16487,6.8,1,"0","0",0,14707,6.8
"4297",4459332063,"1","1",5,3,6,"0","0",0,15721,6.6,3,"0","0",0,15286,6.8
"4298",4439604541,"1","0",5,3,7,"1","0",0,17182,7.4,4,"0","0",0,15591,6.8
"4299",4465004748,"1","0",8,4,10,"1","1",0,16993,7.2,3,"0","0",0,16056,7
"4300",4450387625,"1","0",5,8,4,"0","0",0,15710,7,7,"1","0",0,18030,7.6
"4301",4524555645,"1","0",10,8,10,"0","1",0,17793,7,7,"1","0",0,17297,6.8
"4302",4515575207,"1","1",13,2,11,"1","0",0,19867,7,4,"0","0",0,12890,5.8
"4303",4459482248,"1","1",10,5,10,"0","0",0,18538,7.4,7,"0","0",0,15706,6.6
"4304",4473219788,"0","1",3,9,2,"0","0",0,14624,6.6,7,"0","1",0,18697,7.2
"4305",4524703724,"1","1",5,4,4,"0","0",0,16005,7,6,"1","0",0,14444,6.6
"4306",4519580848,"0","0",4,8,4,"0","0",0,15194,6.8,6,"0","1",0,17337,7.2
"4307",4465044945,"1","0",13,3,13,"0","1",0,20943,7.6,5,"1","0",0,14862,6.6
"4308",4477827801,"1","1",6,4,5,"0","0",0,15983,7.2,5,"1","0",0,15468,6.8
"4309",4521920198,"0","0",1,7,1,"0","0",0,14513,6.6,5,"1","0",0,16895,7.2
"4310",4521483085,"1","1",6,3,6,"1","0",0,17536,7,5,"0","0",0,14656,6.6
"4311",4524144661,"0","1",4,3,7,"1","0",0,15796,6.8,3,"0","0",0,15072,7.2
"4312",4525093722,"1","1",15,7,19,"1","0",0,20833,7.6,5,"0","0",0,15951,6.8
"4313",4525118904,"1","1",7,2,8,"1","0",0,18650,7.4,3,"0","0",0,14773,7.2
"4314",4522214427,"0","0",4,6,2,"1","0",0,15044,7,8,"0","0",0,17171,7.2
"4315",4518315271,"0","1",4,4,6,"1","0",0,15811,7,6,"0","0",0,15650,6.6
"4316",4511251323,"0","1",4,4,2,"0","0",0,15612,6.8,2,"1","0",0,15004,7
"4317",4523593666,"0","0",5,13,3,"1","0",0,15151,6.6,18,"0","1",0,19721,7.4
"4318",4474783005,"0","0",6,5,6,"0","0",0,16496,7,14,"1","0",0,16376,6.6
"4319",4477491383,"0","1",8,7,9,"0","0",0,16059,7,7,"0","1",0,17132,6.8
"4320",4521242429,"1","0",4,11,4,"0","0",0,15120,6.4,14,"0","0",0,18301,7.4
"4321",4516825936,"1","1",5,5,4,"0","1",0,16185,6.8,10,"1","0",0,16411,6.8
"4322",4522444254,"0","1",3,8,2,"0","0",0,15404,6.8,11,"1","0",0,18500,7.6
"4323",4450477657,"1","1",8,6,5,"0","0",1,17952,7,8,"1","0",0,15829,6.2
"4324",4490512919,"0","1",5,13,7,"0","0",0,14776,6.2,12,"0","1",1,20536,7.4
"4325",4509823937,"0","0",4,10,2,"0","0",0,16183,7,10,"1","0",0,18338,7.2
"4326",4523432307,"1","0",4,7,6,"0","0",0,16037,7,10,"0","0",0,16556,6.6
"4327",4510843873,"1","0",5,9,5,"1","1",1,18041,7,14,"0","0",0,17255,6.8
"4328",4513110398,"1","0",5,6,3,"1","0",0,14820,6.4,10,"0","0",0,16491,6.8
"4329",4523593129,"0","0",1,5,0,"0","0",0,13943,6.8,5,"1","0",1,17979,7.2
"4330",4463171259,"0","0",7,10,4,"1","1",1,17023,6.4,8,"0","0",0,18171,7.2
"4331",4520634321,"1","1",2,5,2,"0","0",0,15011,7,7,"1","0",0,16410,7
"4332",4488366121,"1","0",13,5,13,"0","0",0,20067,7.4,5,"1","0",0,15658,6.2
"4333",4450463200,"1","1",6,7,4,"1","0",1,17149,6.8,7,"0","0",0,16379,7
"4334",4468727943,"0","1",3,7,4,"1","0",0,14688,6.8,10,"0","0",0,16881,7
"4335",4522652739,"0","1",4,2,3,"1","1",0,16125,7.2,2,"0","0",0,14889,7.4
"4336",4523041971,"0","1",1,5,2,"0","1",0,14197,6.8,3,"1","0",0,16341,7.2
"4337",4507364273,"1","1",12,2,8,"0","1",0,18863,7.6,2,"0","0",0,14078,6.4
"4338",4523621040,"1","0",4,4,2,"1","0",0,15488,7.2,4,"0","0",0,15832,6.6
"4339",4516905603,"1","0",7,8,8,"0","0",1,18283,7,6,"1","0",0,17378,7
"4340",4510127229,"1","1",10,5,14,"0","0",0,18538,7.2,5,"1","0",0,16732,7
"4341",4513511494,"1","0",8,5,5,"0","1",0,17875,7.2,3,"1","0",0,15780,7
"4342",4520610371,"1","0",9,3,11,"0","0",0,16954,6.8,4,"1","0",0,14365,6.4
"4343",4455149960,"0","0",3,5,2,"1","1",0,15073,6.8,3,"0","0",0,15818,7
"4344",4450950525,"1","1",5,6,3,"0","0",0,16038,7,3,"1","0",0,15709,6.8
"4345",4500650669,"0","0",5,6,3,"0","0",0,16032,7,6,"1","0",0,16510,7
"4346",4519229533,"0","1",4,3,7,"1","0",0,15669,7,3,"0","0",0,15396,7.2
"4347",4523569413,"1","1",8,6,8,"1","0",0,18198,7,3,"0","1",0,15485,6.8
"4348",4502159358,"0","1",13,9,19,"1","0",0,19528,7.2,5,"0","0",0,17676,7.2
"4349",4471522569,"1","0",8,6,6,"1","1",0,17316,7,8,"0","0",0,16549,6.8
"4350",4465402060,"0","0",7,5,10,"0","0",0,16509,7,2,"1","0",0,16136,7.2
"4351",4475988049,"1","1",10,5,11,"0","0",0,17741,6.8,6,"1","0",0,15336,6.8
"4352",4524429055,"0","1",4,0,2,"1","1",0,16124,7.4,0,"0","0",0,13938,6.8
"4353",4523063509,"1","1",5,3,8,"1","0",0,16395,7,3,"0","0",0,15080,7
"4354",4495755688,"1","1",8,5,7,"1","0",0,18020,7.2,4,"0","0",0,15487,6.8
"4355",4479273649,"0","0",3,5,8,"0","0",0,14759,6.8,7,"1","0",0,16153,6.8
"4356",4502014751,"0","1",4,8,3,"0","0",0,14521,6.6,12,"1","0",0,18934,7.8
"4357",4525225774,"1","1",6,4,6,"0","1",1,18341,7.2,8,"1","0",0,14994,6.6
"4358",4460492996,"0","1",14,6,19,"0","0",0,19599,7.4,6,"1","0",0,15514,6.8
"4359",4518392539,"0","1",10,4,14,"0","0",0,18019,6.8,3,"0","0",0,13438,6
"4360",4513996335,"0","1",7,7,7,"1","0",0,16491,6.6,0,"0","0",0,16038,7
"4361",4521189222,"1","1",14,7,15,"0","0",0,21699,7.6,6,"1","0",0,15926,6.8
"4362",4513157515,"0","0",5,5,6,"0","1",0,16249,7,7,"1","0",0,15998,7
"4363",4524902181,"0","0",7,7,6,"1","0",0,16476,6.6,4,"0","0",0,16141,6.6
"4364",4520017061,"1","1",7,5,6,"1","1",3,18246,6.8,8,"0","0",0,14420,6.2
"4365",4495535828,"1","1",6,3,5,"1","1",0,16646,7.2,6,"0","0",0,15727,7.2
"4366",4516132532,"1","1",5,2,3,"0","0",0,16568,7,4,"1","0",0,14418,7
"4367",4439238044,"1","1",8,6,10,"1","0",1,18519,7.2,6,"0","1",0,16679,7.2
"4368",4521769978,"0","0",4,6,2,"0","0",0,15498,6.8,5,"1","1",0,17451,7.4
"4369",4475616584,"0","0",4,7,4,"0","0",0,14927,6.8,12,"1","0",0,17362,7.2
"4370",4455484504,"0","0",3,4,4,"0","0",0,15120,6.8,8,"1","0",0,16458,7
"4371",4522610884,"1","0",7,3,10,"1","0",0,17146,7.2,5,"0","0",0,15074,6.8
"4372",4525092845,"0","1",5,10,3,"0","1",0,16141,7,10,"0","0",0,17775,7.6
"4373",4467777075,"1","1",8,4,8,"1","0",0,17798,7.2,5,"0","0",0,14678,6.6
"4374",4516815119,"1","0",4,9,5,"0","0",0,15945,6.8,10,"1","0",0,16726,6.8
"4375",4496160453,"0","0",6,7,5,"0","0",0,16169,6.6,4,"1","1",0,16789,7
"4376",4521266857,"0","1",3,6,1,"0","0",0,15177,6.8,4,"0","0",0,16893,7.4
"4377",4505912615,"1","1",6,0,9,"0","0",0,18307,7.4,0,"0","0",0,13280,6.4
"4378",4479275865,"0","0",7,8,7,"1","1",0,16473,7,11,"0","0",0,17405,7
"4379",4458863956,"1","1",10,2,17,"1","0",1,19483,7,4,"0","0",0,14068,6.4
"4380",4516849769,"0","1",5,12,5,"0","0",0,15230,6.4,11,"1","0",0,19062,7.4
"4381",4523130201,"1","0",7,5,10,"1","0",0,16583,7.2,4,"0","0",0,15743,6.8
"4382",4478851132,"0","0",6,9,3,"0","1",1,16840,7.2,7,"1","0",0,17830,7.4
"4383",4480206299,"1","1",9,7,12,"0","1",0,17836,7.2,7,"1","0",0,16867,6.8
"4384",4513547989,"1","1",16,2,14,"0","0",1,21658,7.6,1,"1","1",0,15245,6.4
"4385",4476823895,"1","0",14,9,14,"0","0",0,19170,7,13,"0","0",0,16108,6.2
"4386",4521990616,"1","1",9,6,7,"0","0",0,18229,6.8,5,"1","1",0,15464,6.6
"4387",4523612845,"1","0",6,4,6,"0","0",0,17591,7.2,2,"0","0",0,14383,6.2
"4388",4487157845,"0","1",4,5,7,"0","0",0,15067,6.8,10,"0","0",0,16708,7.4
"4389",4522204465,"0","0",2,12,2,"0","0",0,13844,6.6,10,"1","0",0,19005,7.2
"4390",4522630339,"0","1",3,5,3,"0","0",0,15699,6.8,6,"1","0",0,16606,7.4
"4391",4523747667,"1","0",6,6,6,"0","0",0,17077,7,9,"0","0",0,17239,7
"4392",4479811257,"1","0",5,10,8,"0","0",0,15710,6.6,11,"1","0",0,19441,7.2
"4393",4521508038,"1","1",5,4,4,"0","0",0,16450,7,4,"1","0",0,14679,6.6
"4394",4519707046,"0","0",3,5,0,"0","0",0,16228,6.8,6,"0","0",0,15876,7
"4395",4497518760,"0","1",6,4,2,"1","0",0,16803,7,5,"0","0",0,15614,7.2
"4396",4508944628,"0","1",2,5,3,"1","0",0,15462,7,7,"0","0",0,16638,7.2
"4397",4452094519,"1","1",4,3,2,"0","1",1,16233,6.8,3,"0","0",0,14829,6.8
"4398",4520635359,"1","1",7,17,8,"0","1",0,16239,6.4,19,"1","0",0,21115,7.2
"4399",4494997427,"0","1",4,4,4,"0","0",0,15514,6.6,5,"1","0",0,15265,6.6
"4400",4510743297,"0","1",9,6,7,"0","0",0,18466,7.6,7,"1","0",0,16246,7
"4401",4499992790,"0","1",4,4,4,"1","0",0,16907,7.2,7,"0","0",0,15348,6.8
"4402",4455312963,"1","1",11,7,11,"0","0",0,17662,7.2,5,"0","1",0,15989,7
"4403",4475518847,"0","0",4,12,1,"0","0",0,14738,6.6,15,"1","0",0,19523,7.2
"4404",4488507163,"0","0",7,11,13,"1","0",0,16225,6.6,13,"0","0",0,18688,7.4
"4405",4459250324,"1","1",7,1,13,"0","0",0,18486,7.4,2,"1","0",0,13327,6.4
"4406",4467381838,"0","0",2,9,2,"0","0",0,14597,6.8,13,"0","0",0,18402,7.4
"4407",4523590647,"1","1",6,2,3,"0","0",0,16818,7.2,2,"0","0",0,14544,6.8
"4408",4463551021,"0","0",2,11,2,"0","0",0,13714,6.6,12,"0","1",0,18843,7.2
"4409",4517040983,"1","0",6,4,5,"1","0",1,17946,7.2,2,"0","1",0,15548,6.6
"4410",4524348697,"0","0",6,5,3,"0","1",0,16141,7.4,9,"1","0",0,15653,6.6
"4411",4481332118,"0","0",7,11,8,"0","0",0,17151,6.8,18,"1","0",0,19640,7.2
"4412",4509091721,"1","1",9,10,15,"0","0",0,18483,7,13,"1","0",0,18213,7.2
"4413",4520730804,"1","1",3,1,2,"1","1",0,15530,6.8,3,"0","0",0,14311,6.8
"4414",4516320607,"0","0",7,5,6,"1","0",0,15900,7,4,"0","0",0,16335,7
"4415",4522838213,"1","1",7,0,5,"1","1",0,17520,7.2,0,"0","0",0,13292,6.6
"4416",4521070443,"0","1",5,4,5,"0","0",0,15933,7.2,5,"1","1",0,15468,6.8
"4417",4419504973,"0","1",6,9,7,"0","0",0,16369,7,10,"0","0",0,18042,7.4
"4418",4523803746,"1","0",0,5,0,"0","0",0,14422,6.6,10,"1","0",0,16145,6.8
"4419",4461203281,"0","0",1,9,2,"0","0",0,13570,6.2,8,"1","1",1,20148,7.2
"4420",4525186736,"0","0",4,7,6,"0","0",0,15706,7,11,"1","1",0,17698,7.2
"4421",4489559952,"1","0",9,9,9,"0","0",0,17898,7,11,"1","0",0,18011,7.2
"4422",4494926014,"0","0",3,8,3,"0","0",0,14397,6.6,9,"1","0",0,17914,7.2
"4423",4496339306,"1","0",5,3,6,"0","1",0,17227,7,5,"1","0",0,14645,6.2
"4424",4504441454,"0","0",6,4,7,"1","0",0,16080,7,6,"0","0",0,15547,6.6
"4425",4522672364,"0","1",4,7,4,"1","0",0,15346,6.6,6,"0","0",0,16319,6.8
"4426",4473758044,"0","0",2,8,2,"0","1",0,13853,6.2,7,"0","0",0,17503,7.2
"4427",4523105100,"0","1",2,6,1,"0","0",0,14417,6.6,7,"1","0",0,16347,7.2
"4428",4525199033,"1","1",13,6,14,"0","0",0,18676,7,5,"0","0",0,15488,6.4
"4429",4422002181,"0","1",10,4,13,"0","0",0,18858,7,4,"0","0",0,16184,6.4
"4430",4477479713,"1","1",10,3,8,"1","0",0,18463,7.4,3,"0","1",0,15461,6.8
"4431",4480020751,"0","1",5,7,3,"0","0",0,15286,6.6,7,"1","0",0,17222,7
"4432",4509961574,"0","1",6,10,8,"1","0",0,17088,6.8,9,"0","0",1,19683,7.4
"4433",4448333307,"0","1",3,10,4,"0","0",0,14674,6.4,5,"0","0",1,19766,7.4
"4434",4516589637,"1","0",9,8,8,"0","0",0,16676,7.2,11,"0","0",0,17654,7.4
"4435",4494107603,"0","1",6,3,5,"1","1",0,16843,7.2,5,"0","0",0,15246,6.8
"4436",4474739496,"1","1",8,4,10,"1","0",0,17640,7,9,"0","0",0,13605,6
"4437",4524259924,"0","1",7,7,9,"0","1",0,16517,6.6,7,"1","0",0,16044,6.6
"4438",4524541241,"1","1",9,1,12,"0","1",1,18626,7.4,1,"1","0",0,13178,6.4
"4439",4462131057,"1","1",16,5,25,"1","0",0,20996,7.2,8,"0","0",0,14520,6.2
"4440",4513183319,"1","0",5,3,4,"0","0",0,16595,7.2,4,"1","1",0,15011,6.8
"4441",4478377067,"0","0",6,8,4,"0","1",0,16561,7,7,"1","0",0,18198,7.2
"4442",4491128143,"0","0",4,8,4,"0","0",0,15676,7.2,7,"1","1",0,18152,7.4
"4443",4494451554,"1","0",7,5,9,"1","0",0,16847,7,5,"0","0",0,16342,7.2
"4444",4516598704,"1","0",4,5,1,"0","0",0,14837,6.8,8,"1","0",0,15413,7.2
"4445",4505468000,"0","0",4,7,4,"0","0",0,15624,6.8,7,"1","0",0,17271,7.4
"4446",4433044293,"0","0",3,5,3,"1","0",0,14587,6.8,6,"0","1",0,16982,7
"4447",4516410666,"0","1",4,7,7,"0","1",0,15904,6.6,5,"1","0",0,16971,7
"4448",4450445125,"0","0",0,5,0,"0","1",0,14103,6.6,4,"0","0",0,16080,7
"4449",4522483901,"1","1",7,2,11,"1","0",0,16685,7,2,"0","0",0,14379,6.6
"4450",4502043539,"1","0",5,5,7,"1","0",0,16501,6.8,4,"0","0",0,16135,6.8
"4451",4486347504,"0","1",4,4,6,"0","1",0,15694,6.6,3,"1","0",0,15127,7
"4452",4488749710,"1","0",7,6,4,"1","0",0,16544,7,6,"0","0",0,16272,7
"4453",4503402454,"0","1",11,8,15,"0","0",0,18923,7,7,"0","1",0,17179,7
"4454",4476285396,"0","1",3,7,2,"0","0",0,14756,6.6,9,"0","0",0,16931,7.2
"4455",4499239181,"1","0",4,14,5,"0","1",0,14450,6.4,14,"1","0",0,20426,7.4
"4456",4477299853,"1","1",3,3,4,"0","0",0,15332,7,0,"1","0",0,14973,7
"4457",4520840056,"0","0",2,4,2,"0","0",0,14026,6.8,7,"0","0",0,16504,7.2
"4458",4515792807,"0","1",7,6,7,"0","0",0,16835,7,6,"0","0",0,16135,7
"4459",4516517025,"1","1",7,5,4,"0","0",0,17301,7.8,4,"0","0",0,16094,7
"4460",4467606891,"1","0",6,7,7,"0","0",0,16489,7.2,9,"1","1",0,17081,7
"4461",4489529457,"1","1",8,7,13,"0","0",0,17212,7,6,"0","0",0,16528,6.8
"4462",4502671483,"0","1",5,9,7,"1","1",0,15090,6.6,11,"0","0",0,18774,7
"4463",4519385513,"0","0",2,4,2,"0","0",0,14319,6.6,1,"0","0",0,15591,7.2
"4464",4489533788,"1","0",5,4,6,"0","0",0,16721,7,6,"0","0",0,14933,6.4
"4465",4517834101,"0","1",4,12,1,"0","0",0,15089,6.6,14,"1","0",1,20381,7.6
"4466",4514486650,"1","1",4,7,7,"0","0",0,15662,6.8,9,"1","0",0,15792,6.8
"4467",4512554804,"0","0",5,9,5,"0","0",0,15463,6.6,13,"1","0",0,18254,7.4
"4468",4452269008,"0","1",7,12,12,"0","0",0,16880,7,12,"0","1",0,19005,7.4
"4469",4522521968,"1","0",5,2,3,"1","1",0,15216,7.2,0,"0","0",0,15317,7.2
"4470",4458560813,"1","1",10,7,13,"0","0",0,17674,7,6,"0","0",0,16405,7
"4471",4524198218,"0","1",5,6,5,"1","0",0,16533,6.6,6,"0","0",0,16282,7
"4472",4521761275,"1","0",4,12,3,"0","0",0,15716,6.8,10,"1","1",0,19162,7.8
"4473",4511226212,"1","1",6,4,6,"0","0",0,17631,7,7,"0","1",0,14828,6.6
"4474",4423083360,"0","0",3,5,2,"0","0",0,15148,7,8,"1","0",0,16564,7
"4475",4466248745,"0","0",3,7,3,"0","0",0,14649,6.8,9,"1","0",0,17237,7
"4476",4469830896,"0","0",6,7,7,"1","0",0,16517,6.8,7,"0","1",0,16926,7
"4477",4516145589,"1","0",9,9,11,"0","0",0,18026,7,8,"0","0",0,17132,6.8
"4478",4513579989,"0","1",7,10,3,"0","0",0,16399,7,9,"0","0",0,18376,7.2
"4479",4483693148,"1","1",13,5,15,"0","1",0,18959,6.8,4,"1","0",0,16643,6.6
"4480",4517942956,"0","0",2,6,0,"0","0",0,13888,6.4,6,"0","1",0,17108,7.4
"4481",4521180188,"1","0",3,3,2,"1","0",0,15188,7,3,"0","0",0,15136,6.6
"4482",4485702614,"0","0",2,4,0,"0","0",0,14395,6.6,6,"0","0",0,15781,6.8
"4483",4524823620,"0","1",8,5,13,"0","0",0,17663,6.8,3,"0","1",0,15721,6.8
"4484",4492333957,"1","1",9,5,7,"0","1",0,18348,7.2,4,"1","0",0,15237,6.8
"4485",4501213837,"1","0",2,5,2,"0","0",0,13337,6.4,5,"1","0",1,17764,7.2
"4486",4522640075,"1","1",8,4,11,"0","0",0,17064,7,2,"0","1",0,15881,7
"4487",4513734399,"1","1",13,1,8,"1","1",0,18595,7.6,1,"0","0",0,13359,6.6
"4488",4464180700,"0","0",2,4,2,"0","0",0,15096,7,4,"0","0",0,16011,7.2
"4489",4520900550,"1","0",8,4,3,"0","0",0,17743,7.6,5,"0","0",0,15236,6.8
"4490",4424690853,"1","1",7,8,6,"0","0",0,17088,7.2,5,"1","1",0,17876,7.2
"4491",4504218581,"1","0",8,3,10,"1","0",0,17810,7.6,1,"0","0",0,13944,6.4
"4492",4422174919,"1","0",0,3,0,"0","0",0,13954,6.8,3,"0","0",0,14890,7
"4493",4514595222,"1","1",5,5,4,"0","0",0,16300,7.2,3,"1","0",0,15345,7
"4494",4471458377,"0","0",5,9,7,"0","1",0,16096,7,8,"0","0",0,16677,6.8
"4495",4523361669,"0","1",5,10,6,"1","0",0,16331,6.6,10,"0","1",0,19145,7
"4496",4522408229,"1","1",5,2,4,"1","1",0,16515,7.2,3,"0","0",0,14548,7
"4497",4464898838,"1","0",5,3,7,"1","0",0,16860,7,2,"0","0",0,15615,7
"4498",4509176495,"1","1",8,6,11,"0","0",0,16870,6.6,5,"1","0",0,16041,6.6
"4499",4522565095,"1","0",4,4,5,"0","0",0,17001,7.2,4,"0","0",0,16242,7.2
"4500",4524987939,"0","1",2,0,3,"0","0",0,14112,6.6,0,"0","0",0,14286,6.6
"4501",4514375184,"0","0",2,6,2,"1","0",0,15300,7,8,"0","0",0,16278,7
"4502",4482060310,"1","1",12,7,14,"1","0",0,19276,7.2,8,"0","0",0,17475,6.8
"4503",4453451524,"0","1",4,7,9,"0","0",0,15766,6.6,11,"1","0",0,17356,6.8
"4504",4524313607,"0","1",5,6,8,"0","0",0,15292,7,10,"1","0",0,17097,7
"4505",4496666783,"0","1",2,5,1,"0","0",0,14321,6.4,5,"1","0",0,15617,6.6
"4506",4521738379,"0","1",6,9,12,"0","0",0,16492,6.8,19,"1","1",1,19339,7.4
"4507",4515360934,"1","1",8,6,12,"1","0",0,17357,7,10,"0","1",0,16326,6.8
"4508",4523068709,"1","1",5,4,6,"0","0",1,17519,6.8,6,"0","0",0,15566,6.6
"4509",4405265632,"1","1",4,4,5,"0","0",0,16139,6.8,7,"1","0",0,15449,6.8
"4510",4521497074,"0","0",7,10,7,"1","0",0,17088,7,9,"0","0",0,17881,7
"4511",4465328371,"1","0",6,3,6,"1","0",0,15609,6.8,2,"0","0",0,14948,6.6
"4512",4507022630,"0","1",8,4,10,"0","1",1,18913,7.4,6,"1","0",0,15673,6.8
"4513",4518246316,"1","0",9,6,12,"1","0",0,18054,7.2,11,"0","0",0,16195,6.8
"4514",4514424102,"1","0",6,3,5,"1","0",0,15690,6.8,3,"0","0",0,14787,6.8
"4515",4518841183,"0","1",4,4,2,"0","0",0,16003,6.8,5,"1","0",0,15650,6.8
"4516",4516498052,"1","0",9,9,10,"0","0",1,18181,6.6,14,"0","0",0,16661,6.6
"4517",4427765980,"0","0",5,6,7,"0","0",0,15628,7,6,"1","0",0,16251,6.8
"4518",4522338747,"1","1",11,5,12,"1","0",0,18093,6.8,3,"0","0",0,16068,6.8
"4519",4506917789,"1","0",4,4,4,"0","1",0,15607,7,3,"1","0",0,15922,6.8
"4520",4439770963,"1","1",3,5,2,"1","0",0,15164,6.8,5,"0","0",0,16756,7.2
"4521",4467345105,"0","0",9,8,5,"0","0",0,18090,7,9,"0","0",0,17354,7.4
"4522",4465110023,"1","1",6,1,5,"1","0",0,17001,7,2,"0","0",0,13845,6.8
"4523",4522649114,"1","1",5,2,9,"0","0",0,15904,7,1,"0","0",0,14819,6.8
"4524",4505443284,"1","0",11,4,16,"0","1",0,18215,7.2,6,"1","0",0,14543,6.2
"4525",4499995940,"1","0",5,6,3,"0","0",0,16177,7,6,"1","1",0,16303,6.6
"4526",4495892893,"0","0",5,9,5,"1","0",1,17087,6.8,8,"0","1",1,18075,7.2
"4527",4524282736,"1","1",6,5,5,"0","1",0,16594,7,8,"1","0",0,16128,7
"4528",4475253617,"0","1",2,4,1,"0","0",0,15101,7,5,"1","0",0,16544,7
"4529",4520039932,"1","0",5,5,4,"1","0",0,15787,6.8,10,"0","0",0,14954,6.6
"4530",4479148881,"1","1",4,5,3,"1","0",0,15936,7,4,"0","0",0,16125,7.4
"4531",4521490915,"0","0",3,4,6,"0","0",0,15608,7.2,4,"1","1",0,15841,7.2
"4532",4452414330,"1","1",7,8,4,"0","0",0,17226,7,7,"1","0",0,17419,7.2
"4533",4505938604,"0","0",8,9,6,"0","0",0,16972,7.2,10,"1","0",0,18804,7.4
"4534",4523349823,"1","0",6,6,6,"0","1",0,16421,7.4,4,"0","0",0,15460,7
"4535",4519268347,"0","0",2,3,3,"0","1",1,16664,6.8,4,"1","0",0,15617,7
"4536",4520614992,"0","0",4,12,4,"0","0",0,14920,6.8,15,"1","0",0,20920,7.6
"4537",4503114747,"0","0",9,5,7,"1","0",0,18227,7.4,3,"0","0",0,15191,6.6
"4538",4525105080,"1","1",16,4,21,"0","0",0,19885,7,4,"1","0",0,14463,6.4
"4539",4515342462,"0","0",7,11,7,"0","0",0,15225,6.4,7,"1","0",0,18455,7.2
"4540",4518772653,"0","0",3,7,5,"1","0",0,15070,6.8,14,"0","0",0,17762,7.6
"4541",4521931000,"0","0",6,8,3,"1","0",0,16425,7,6,"0","0",0,16761,7.2
"4542",4510216676,"1","1",7,5,10,"0","0",0,17168,7,4,"1","0",0,16079,6.8
"4543",4524358757,"1","0",9,8,12,"1","0",0,17822,7,8,"0","0",1,18597,6.6
"4544",4511106120,"0","0",1,8,2,"0","0",0,14055,6.6,10,"1","0",0,18386,7.2
"4545",4521200467,"0","0",5,7,6,"1","0",0,16213,6.6,12,"0","0",0,17129,7
"4546",4432479644,"0","0",6,12,4,"0","0",0,16337,7,15,"1","0",0,18866,7.2
"4547",4511816090,"0","1",2,2,3,"0","1",0,15736,7,2,"1","0",0,15031,7
"4548",4441400812,"1","0",4,4,3,"0","1",1,16790,6.8,5,"1","0",0,14976,6.8
"4549",4509325423,"0","1",3,5,5,"1","0",0,16091,6.6,5,"0","0",0,17144,7
"4550",4500668371,"0","0",2,9,3,"0","0",0,14433,6.4,9,"1","1",1,18828,7.4
"4551",4519714045,"1","1",7,2,4,"0","0",0,17389,7,1,"1","0",0,14260,6.8
"4552",4470842371,"0","0",2,9,2,"0","1",0,14475,6.6,9,"1","0",1,19141,7.2
"4553",4513277280,"0","0",1,3,1,"0","1",0,15373,7,3,"0","0",0,14774,6.8
"4554",4515518787,"0","0",3,7,3,"0","0",0,14381,6.6,10,"1","0",0,16909,6.8
"4555",4524043423,"1","1",8,7,5,"0","0",0,17975,7.2,2,"1","0",0,16692,7
"4556",4445985804,"1","1",7,2,8,"1","0",0,17459,7.2,2,"0","0",0,14530,7
"4557",4459570157,"1","1",6,7,8,"0","1",1,19056,7.4,12,"0","0",0,16418,6.8
"4558",4522848793,"0","0",2,8,2,"0","0",0,14117,6.6,7,"1","1",0,18275,7.4
"4559",4481684110,"0","1",6,7,12,"0","1",0,17191,6.8,8,"0","0",0,17546,7.2
"4560",4513438195,"1","1",9,4,11,"1","0",0,18585,7.2,4,"0","0",0,15424,6.8
"4561",4453399746,"1","1",11,4,4,"1","1",0,18271,7.2,4,"0","0",0,15396,6.8
"4562",4492722693,"1","1",8,5,8,"0","0",0,17953,6.8,9,"1","0",0,14590,6.4
"4563",4459114610,"0","1",6,4,8,"1","0",0,15645,6.8,3,"0","1",0,15639,6.6
"4564",4472293510,"0","0",1,4,1,"0","0",0,14588,6.8,6,"0","0",1,17162,6.8
"4565",4520411490,"1","0",4,5,7,"0","0",0,16152,7,7,"1","1",0,16580,7.2
"4566",4510541398,"1","1",8,2,5,"1","0",0,17030,6.8,2,"0","0",0,15164,7.2
"4567",4457247520,"1","1",15,10,9,"0","1",0,19204,7.6,12,"0","0",0,17302,6.8
"4568",4488648117,"0","0",4,5,3,"0","0",0,14925,7,4,"1","0",0,16300,7.6
"4569",4518422789,"1","0",8,3,9,"1","1",0,17561,7.2,4,"0","0",0,14976,6.4
"4570",4426682867,"0","0",4,8,7,"0","0",0,15049,6.6,7,"1","1",0,17402,7
"4571",4517499041,"0","1",3,4,4,"1","0",0,15523,7,6,"0","0",0,15802,7.2
"4572",4496882538,"0","0",2,11,2,"0","0",0,14910,6.8,4,"1","1",0,17827,7
"4573",4519072442,"0","1",5,14,4,"0","0",0,15787,6.6,12,"1","0",0,19570,7.2
"4574",4511135816,"0","0",5,5,4,"0","0",0,16840,7.2,3,"1","1",1,16943,7
"4575",4513953505,"1","0",2,2,2,"1","0",0,14541,6.8,2,"0","0",0,15886,7.2
"4576",4516839645,"1","1",6,8,6,"0","0",0,16273,7,7,"1","0",0,17388,7.2
"4577",4517169650,"0","0",2,5,5,"0","0",0,14531,6.8,5,"1","0",0,16242,7.2
